UniteM Bin ID	Contig ID	No. Matched Bins	No. Unmatched Bins	No. Degenerate Bins	No. Unbinned	maxbin_ms107	maxbin_ms40	metabat2	metabat_specific	metabat_superspecific	metabat_verysensitive
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3070	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2602	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_465	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_293	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1082	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1041	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1594	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2456	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2722	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_659	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1934	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2097	1	3	1	1	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unbinned	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_189	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_197	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_244	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_557	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2924	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2007	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.015,2.4,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1895	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.013,2.4,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2952	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3124	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1971	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_280	1	2	1	2	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unbinned	unbinned	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_296	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.007,31.8,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2170	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1631	1	2	1	2	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unbinned	unmatched,mb_specific.1,92.9,3.5	unbinned	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1739	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_193	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2004	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3160	1	3	1	1	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unbinned	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1931	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_509	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_59	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3107	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_439	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.013,2.4,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_736	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2882	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_631	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2141	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_820	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2711	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3150	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1060	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_339	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.007,31.8,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_115	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2475	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3086	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1925	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2611	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1575	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_513	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1251	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3000	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2988	1	1	3	1	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unbinned	degenerate,mb_specific.9,1.2,0.0	degenerate,mb_superspecific.9,1.2,0.0	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1984	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_565	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2297	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1907	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_22	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1164	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_83	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.007,31.8,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2080	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3074	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_604	1	3	1	1	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unbinned	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_3056	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2418	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2738	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_668	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1449	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2460	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2152	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_301	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2155	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2421	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_504	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2175	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.007,31.8,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1067	1	3	1	1	unmatched,max107.006,95.3,5.9	degenerate,max40.008,1.2,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unbinned	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1005	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1134	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.009,17.6,1.2	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2488	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2772	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_1027	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_947	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.010,7.1,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2642	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2066	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.012,4.7,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
MAG7	5498e568-6918-4000-b27e-dbeff35eeee7_2049	1	4	1	0	unmatched,max107.006,95.3,5.9	degenerate,max40.011,31.8,0.0	unmatched,mb2.9,92.9,3.5	unmatched,mb_specific.1,92.9,3.5	unmatched,mb_superspecific.2,91.8,3.5	matched,mb_verysensitive.1,94.1,3.5
